Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
Apple iPhone 4S 16GB (Black) - Verizon,Apple,224.77,1,I will never shop at amazon again to this date I still cannot use the phone I purchased because there was no user name and pass word to unlocked the device and to make things worst the website that was provided to unlocked the phone was not able to do so,Negative,never shop amazon date still cannot use phone purchased user name pas word unlocked device make thing worst website provided unlocked phone able
Apple iPhone 5c a1532 8GB Blue Smartphone for AT&T,Apple,94.0,5,I love it,Positive,love
Acer Liquid M220 Windows 8.1 Smartphone - Black,Acer,34.95,3,It'sn a powerfull phone.,Neutral,itsn powerfull phone
Apple iPhone 3GS A1303 16GB GSM Unlocked SmartPhone - Black,Apple,39.0,2,The phone has zero battery life. As soon as it is unplugged from the power socket the battery runs down.,Negative,phone zero battery life soon unplugged power socket battery run
Apple iPhone 4 32GB (White) - Verizon,Apple,115.0,5,It' great I just did not realize that I got a 4 i thought it was a 4's but my bad.But the phone has been great the only problem I have with it is the volume is very low and I away mute the phone when I'm talking on it.,Positive,great realize got thought badbut phone great problem volume low away mute phone im talking
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,5,This ended up working wonderfully! No visible damage and works just like new! I'm impressed!,Positive,ended working wonderfully visible damage work like new im impressed
Apple iPhone 4 A1332 32GB White (GSM Unlocked),Apple,138.97,2,"After several weeks of use my son said the home button stopped working. I told him to make sure everything was working, but the phone part is working",Negative,several week use son said home button stopped working told make sure everything working phone part working
Apple iPhone 5s 64GB (Silver) - T-Mobile,Apple,265.0,1,it crazy if you lunch an app it takes you outcant hear people without headphones and for them you sound farand cant take phonescalls sometimes it impossible would not recomended,Negative,crazy lunch app take outcant hear people without headphone sound farand cant take phonescalls sometimes impossible would recomended
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,4,"Just recieved the Idol 3 phone by Alcatel. I was a little sceptical about reading a lot of negative reviews about the camera on this phone, but I also own the Alcatel Pop One Touch, which takes very nice pictures usually without even using the flash! So, the first I did was to compare my old phone camera with the new one. I took the same pictures side by side, and this is what I found. Out of the box the new cameras exposure settings needed to be adjusted. If you click on the upper left of the camera screen, (there are three short lines), then choose settings--you will see exposure settings, click on the number 1 setting-- (Not -1). This will lighten up the screen for better picture taking. Under normal circumstances, you will not need a flash even inside your home! This will greatly improve your all around camera quality!! Hope it helps!! Great phone!",Positive,recieved idol phone alcatel little sceptical reading lot negative review camera phone also alcatel pop one touch take nice picture usually without even using flash first compare old phone camera new one took picture side side found box new camera exposure setting needed adjusted click upper left camera screen three short line choose settingsyou see exposure setting click number setting lighten screen better picture taking normal circumstance need flash even inside home greatly improve around camera quality hope help great phone
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,4,"Very nice speakers, good for music and movie. Slow cpu wish come with 3 gb of memory",Positive,nice speaker good music movie slow cpu wish come gb memory
Apple iPhone 5c 16GB (Yellow) - AT&T,Apple,248.0,5,Loved it!!,Positive,loved
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,314.95,4,"I love it! I was so glad it wasn't stolen, otherwise I wouldn't have been able to get service on it. The only downside is that it dies faster when there are too much changes with turning on the wifi and other stuff. Pretty good price for what was given.",Positive,love glad wasnt stolen otherwise wouldnt able get service downside dy faster much change turning wifi stuff pretty good price given
Apple iPhone 5c 8GB Unlocked GSM Smartphone - Green,Apple,115.0,1,"This phone has given me trouble since the very beginning. First the audio had a great amount of static, that problem was partially resolved after a couple of resets. Then the dropped calls started happening, I live in the heart of the city and have never had carrier-related issues with dropped calls. Then finally a few days ago, screen went completely dead. Now, I am back to using an older phone and I have no idea what to do with the phone I purchased. I have never owned an iPhone with so many issues. The earphones fell apart within a couple of days. The box that it came in seemed a bit shady, I am really not sure if the merchandise I received is actually a true out of the box Apple product.",Negative,phone given trouble since beginning first audio great amount static problem partially resolved couple reset dropped call started happening live heart city never carrierrelated issue dropped call finally day ago screen went completely dead back using older phone idea phone purchased never owned iphone many issue earphone fell apart within couple day box came seemed bit shady really sure merchandise received actually true box apple product
Apple iPhone 5s 64GB (Gold) -T-Mobile,Apple,265.0,5,It was in great conditions and it met all my expectations plus they added a case for the phone as well,Positive,great condition met expectation plus added case phone well
Apple iPhone 5c 16GB (Blue) - Sprint,Apple,122.89,2,Didn't tell me about no charger or anything,Negative,didnt tell charger anything
"Apple iPhone 5s AT&T Cellphone, 16GB, Silver",Apple,139.95,5,My order came extremely fast! Everything was perfect as described and works just great! I highly recommend buying from this seller,Positive,order came extremely fast everything perfect described work great highly recommend buying seller
Apple iPhone 5s 16GB Verizon + Unlocked GSM 4G LTE Smartphone - Gold,Unknown,89.99,5,loving this phone,Positive,loving phone
"Apple iPhone 5 Unlocked Cellphone, 32GB, White",Apple,265.0,3,"It was exactly as advertised, not new, has wear and tear. Completely satisfied. I would rate it 7 out of 10.",Neutral,exactly advertised new wear tear completely satisfied would rate
Apple iPhone 5s 64GB (Silver) - T-Mobile,Apple,265.0,5,Works great a year later.,Positive,work great year later
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",Unknown,99.99,1,After less than 60 days stopped working. Stuck on the Apple logo then turns off.,Negative,less day stopped working stuck apple logo turn
Apple iPhone 5c 32GB (Pink) - AT&T,Apple,540.0,5,"I love the color of this phone...reminds me of a frog! lol....packaging was great, timing of delivery was great....I charged it fully when I got it, used it and then started to notice that the battery did not hold the charge and now that it is cold, will just shut off....I ordered a new battery and had it installed...works great even when it is cold out! Product was in GREAT condition with generic charger/USB. Next phone will be a 6...which will probably be when they create an iphone 10....lol",Positive,love color phonereminds frog lolpackaging great timing delivery greati charged fully got used started notice battery hold charge cold shut offi ordered new battery installedworks great even cold product great condition generic chargerusb next phone probably create iphone lol
5.5-Inch Unlocked Lenovo A850 3G Smartphone-(960x540) Quad Core 4GB MT6582m 1331MHz Android 4.2 Dual Camera +Dual SIM -Black (Rooted + Google Play),Unknown,161.06,5,excelente,Positive,excelente
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,1,Absolutely Awful This seller sold me a lost or stolen phone that has a block on it. The phone appearance was great however I could not get it activated because there was a system block on the phone.beyond angry! 0stars!!!,Negative,absolutely awful seller sold lost stolen phone block phone appearance great however could get activated system block phonebeyond angry star
