Product Name,Brand Name,Price,Rating,Reviews,Sentiment,Cleaned_Reviews
Apple a1549 iPhone 6 64GB T-Mobile (silver),Unknown,309.99,5,"Fast deliver, great phone, all came as it said.",Positive,fast deliver great phone came said
Apple iPhone 4S 16GB (Black) - Verizon,Apple,224.77,5,I got a great price on this iPhone which was in very good shape,Positive,got great price iphone good shape
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,1,Phone appeared in very good condition however can only be activated except on a pre-paid Sprint plan,Negative,phone appeared good condition however activated except prepaid sprint plan
Apple iPhone 5c 16GB (Blue) - Sprint,Apple,122.89,2,"Couldn't even activated it when it came in . Had to get sprint to do some extra stuff with it , my service still blinks out sometimes like I don't have a SIM card in it",Negative,couldnt even activated came get sprint extra stuff service still blink sometimes like dont sim card
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,Would recommend them to anyone. I washed them and they came out beautifully when I took them out of the dryer. You can tell they are high quality sheets.,Positive,would recommend anyone washed came beautifully took dryer tell high quality sheet
Apple iPhone 5s 32GB (Silver) - AT&T,Apple,43.95,5,Good,Positive,good
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished),Apple,129.99,5,Very nice,Positive,nice
Apple iPhone 5c 16GB (Green) - AT&T,Apple,648.0,5,Brand spanking new condition! It is a gift for my daughter. Her b/d is tomorrow. I should let her write the review!!!,Positive,brand spanking new condition gift daughter bd tomorrow let write review
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,1,No mc!,Negative,mc
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,1,"Does not work for Verizon wireless, waste of money.",Negative,work verizon wireless waste money
Apple Iphone 5c A1532 Verizon 16 GB Cell Phone - Blue,Apple,144.99,5,Great refurb phone at a fraction of the cost of Verizon!,Positive,great refurb phone fraction cost verizon
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,309.0,5,It was amazing,Positive,amazing
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,3,"Phone arrived in good condition and as described. However, charger would not work.",Neutral,phone arrived good condition described however charger would work
Apple iPhone 4 32GB (White) - Verizon,Apple,115.0,3,"the phone is new like the description, but the front camera issue and can't use properly.thanks to Amazon and 360 mobile solutions for this withdraw.",Neutral,phone new like description front camera issue cant use properlythanks amazon mobile solution withdraw
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,i bought it for a xmas gift. I think he would have cried if no one was in the room. he was that happy. and loves it still,Positive,bought xmas gift think would cried one room happy love still
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,1,This is the worst thing ever the phone came like a glitch and nothing works right the phone also cracked very easily,Negative,worst thing ever phone came like glitch nothing work right phone also cracked easily
Apple iPhone 5C 16GB White - Unlocked Cell Phones,Apple,135.0,5,My granddaughter loved her replacement!,Positive,granddaughter loved replacement
Apple iPhone 5s 32GB (Space Gray) - T-Mobile,Apple,192.0,1,Disappointed. Phone is blocked due to owner's failure to pay. Cannot be activated. Wish I could give 0 stars,Negative,disappointed phone blocked due owner failure pay cannot activated wish could give star
Apple iPhone 5 16GB Verizon Wireless CDMA 4G LTE Cell Phone - White,Apple,239.95,5,I am still super happy I got this phone. I am using it now actually! This phone has no scratches and was the BEST phone I've bought on Amazon,Positive,still super happy got phone using actually phone scratch best phone ive bought amazon
Apple iPhone 4S 32GB Unlocked GSM Smartphone w/ 8MP Camera w/ Siri & iCloud - Black (Certified Refurbished),Unknown,149.99,5,There is no damages and scratches to this item it is good as new I loved it......,Positive,damage scratch item good new loved
Apple iPhone 5c 32GB (White) - AT&T,Apple,279.95,5,very nice product! looks almost new! haven't activated yet as it is a Christmas present for granddaughter but looks great,Positive,nice product look almost new havent activated yet christmas present granddaughter look great
Apple iPhone 5S 32 gb (Space Gray) - AT&T,Unknown,135.0,5,no complaints,Positive,complaint
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,4,"So far everything is pretty awesome, my plan does not work with it so I have to go to a way more expensive carrier. I won't know until then just how well this phone serves me. The price was absolutely fabulous and the screen size really is what I was going for without having to pay up with my first born!",Positive,far everything pretty awesome plan work go way expensive carrier wont know well phone serf price absolutely fabulous screen size really going without pay first born
"Apple iPhone 4 8GB, White, for Straight Talk, No Contract",Apple,72.99,4,Awesome phone,Positive,awesome phone
Apple iPhone 4 A1332 32GB Black (GSM Unlocked),Apple,75.0,5,"When I received this iphone 4 it was in great condition, but it somehow slipped through the cracks and the unlock and updated os was not completed. I found this out when I tried to have a prepaid service turned on and shelled out $60 for a chip that was nonrefundable. I was furious, I expected the worst to try and resolve this issue, but when I emailed him on Friday night about 6 pm western time he responded within 20 minutes. He apologized profusely and talked me through how to finish the unlock and update til 11:30. then when I installed my new chip it works fine and has been fine ever since I would definitely recommend and buy from this seller again. Things happen and he stood behind his product well past regular business hours.",Positive,received iphone great condition somehow slipped crack unlock updated o completed found tried prepaid service turned shelled chip nonrefundable furious expected worst try resolve issue emailed friday night pm western time responded within minute apologized profusely talked finish unlock update til installed new chip work fine fine ever since would definitely recommend buy seller thing happen stood behind product well past regular business hour
Apple iPhone 5s 64GB (Gold) - Verizon Wireless,Apple,239.95,5,Flawless with charger and headphones !,Positive,flawless charger headphone
Apple iPhone 5c 8GB Unlocked GSM Smartphone w/ 8MP Camera - Green,Apple,159.99,4,Thank you so much . I love my phone it came faster than I expected . Worth every penny.,Positive,thank much love phone came faster expected worth every penny
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 5.5 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,129.0,5,"My 1st impression upon opening the box was ""wow, this is gorgeous"". Yes the back is plastic, but the build quality, color, finish and overall design makes it look and feel like a premium product. I was pleasantly surprised at how sturdy yet lightweight it was when I first picked it up. Turning it on made me feel even more wowed. The screen is just gorgeous, probably the best that I've seen. It's sharp, hi-res, great colors, and the GUI and near stock Android experience makes the experience that much better (unlike Samsung or other phones where they have great screens but the GUI ruins the premium feel).There's some lag when I'm going from app to app, but I'd say it is something I can live with, it doesn't happen all the time and closing all the apps seems to remedy this problem. I'm able to play the latest games, and for the most part it's a fast experience.I was worried about the camera from all the reviews and 100% cropped sample images I saw on the web. But actually after several test shots I'm surprised that the photos turned out well. The photos are a little smudgy when zoomed 100%, and low light performance could be better, but when I'm viewing them on FB or just zoomed out on my pc, the photos are very clear, good contrast and decent colors. The quality reminds me of an entry to mid-level point and shoot camera, or an iPhone 4s or 5. I wouldn't zoom in all the way or print these photos that's for sure, but the camera is actually better than what all the reviews online have made it seem (it's a 250 dollar phone for crying out loud).Overall this phone is a steal at 250 bucks. I'm thinking of buying 1 for both my parents. I would not hesitate to buy this at all, and the best part, it's an affordable phone that doesn't look like an iPhone.",Positive,st impression upon opening box wow gorgeous yes back plastic build quality color finish overall design make look feel like premium product pleasantly surprised sturdy yet lightweight first picked turning made feel even wowed screen gorgeous probably best ive seen sharp hire great color gui near stock android experience make experience much better unlike samsung phone great screen gui ruin premium feeltheres lag im going app app id say something live doesnt happen time closing apps seems remedy problem im able play latest game part fast experiencei worried camera review cropped sample image saw web actually several test shot im surprised photo turned well photo little smudgy zoomed low light performance could better im viewing fb zoomed pc photo clear good contrast decent color quality reminds entry midlevel point shoot camera iphone wouldnt zoom way print photo thats sure camera actually better review online made seem dollar phone cry loudoverall phone steal buck im thinking buying parent would hesitate buy best part affordable phone doesnt look like iphone
